Full_Dataset_Row_Index,Speaker,Sentence,Case_Name,Case_Type,Transcript_Type,Transcript_Date,clean_text,tokenized_text,Data_Split,Silver_Flair_Date_Detected,Silver_Flair_Entities,Silver_BIOES_NER_Tags,Gold_BIOES_NER_Tags,Sentence_NER_Annotated,Sentence_Date_Normalized,Document_Date,Anchor_Date
4555.0,Amber:," I don't know what you mean by ""most of.""",Depp,Civil,Trial,2022-05-16," I don't know what you mean by ""most of.""","['I', 'do', ""n't"", 'know', 'what', 'you', 'mean', 'by', '``', 'most', 'of', '.', ""''""]",UNUSED,,,,,,,,
4556.0,Ms. Vasquez:," Well, at least $500,000 that was donated to the ACLU in your name wasn't paid by you, right?",Depp,Civil,Trial,2022-05-16," Well, at least $500,000 that was donated to the ACLU in your name wasn't paid by you, right?","['Well', ',', 'at', 'least', '$', '500,000', 'that', 'was', 'donated', 'to', 'the', 'ACLU', 'in', 'your', 'name', 'was', ""n't"", 'paid', 'by', 'you', ',', 'right', '?']",UNUSED,,,,,,,,
4557.0,Amber:, I believe Elon made a donation in my honor on one of the years.,Depp,Civil,Trial,2022-05-16, I believe Elon made a donation in my honor on one of the years.,"['I', 'believe', 'Elon', 'made', 'a', 'donation', 'in', 'my', 'honor', 'on', 'one', 'of', 'the', 'years', '.']",UNUSED,,,,,,,,
4558.0,Ms. Vasquez:," Yeah, and it didn't come out of your $7 million divorce settlement, right?",Depp,Civil,Trial,2022-05-16," Yeah, and it didn't come out of your $7 million divorce settlement, right?","['Yeah', ',', 'and', 'it', 'did', ""n't"", 'come', 'out', 'of', 'your', '$', '7', 'million', 'divorce', 'settlement', ',', 'right', '?']",UNUSED,,,,,,,,
4559.0,Amber:," No, nor did it count towards my pledge.",Depp,Civil,Trial,2022-05-16," No, nor did it count towards my pledge.","['No', ',', 'nor', 'did', 'it', 'count', 'towards', 'my', 'pledge', '.']",UNUSED,,,,,,,,
4560.0,Ms. Vasquez:," And at least $500,000 that was donated to the Children's Hospital of Los Angeles in your name wasn't paid by you either?",Depp,Civil,Trial,2022-05-16," And at least $500,000 that was donated to the Children's Hospital of Los Angeles in your name wasn't paid by you either?","['And', 'at', 'least', '$', '500,000', 'that', 'was', 'donated', 'to', 'the', 'Children', ""'s"", 'Hospital', 'of', 'Los', 'Angeles', 'in', 'your', 'name', 'was', ""n't"", 'paid', 'by', 'you', 'either', '?']",UNUSED,,,,,,,,
4561.0,Amber:," Right, those were made at the same time.",Depp,Civil,Trial,2022-05-16," Right, those were made at the same time.","['Right', ',', 'those', 'were', 'made', 'at', 'the', 'same', 'time', '.']",UNUSED,,,,,,,,
4562.0,Ms. Vasquez:, And it didn't come out of your $7 million divorce settlement?,Depp,Civil,Trial,2022-05-16, And it didn't come out of your $7 million divorce settlement?,"['And', 'it', 'did', ""n't"", 'come', 'out', 'of', 'your', '$', '7', 'million', 'divorce', 'settlement', '?']",UNUSED,,,,,,,,
4563.0,Amber:, Nor did it count to my 3.5 obligation.,Depp,Civil,Trial,2022-05-16, Nor did it count to my 3.5 obligation.,"['Nor', 'did', 'it', 'count', 'to', 'my', '3.5', 'obligation', '.']",UNUSED,,,,,,,,
4564.0,Ms. Vasquez:," Those $500,000 payments came from your new boyfriend, Elon Musk, right?",Depp,Civil,Trial,2022-05-16," Those $500,000 payments came from your new boyfriend, Elon Musk, right?","['Those', '$', '500,000', 'payments', 'came', 'from', 'your', 'new', 'boyfriend', ',', 'Elon', 'Musk', ',', 'right', '?']",UNUSED,,,,,,,,
4565.0,Amber:, I don't know if he was a new boyfriend at the time.,Depp,Civil,Trial,2022-05-16, I don't know if he was a new boyfriend at the time.,"['I', 'do', ""n't"", 'know', 'if', 'he', 'was', 'a', 'new', 'boyfriend', 'at', 'the', 'time', '.']",UNUSED,,,,,,,,
4566.0,Ms. Vasquez:," You got him to pay part of what you promised to these two charities, didn't you?",Depp,Civil,Trial,2022-05-16," You got him to pay part of what you promised to these two charities, didn't you?","['You', 'got', 'him', 'to', 'pay', 'part', 'of', 'what', 'you', 'promised', 'to', 'these', 'two', 'charities', ',', 'did', ""n't"", 'you', '?']",UNUSED,,,,,,,,
4567.0,Amber:, Incorrect.,Depp,Civil,Trial,2022-05-16, Incorrect.,"['Incorrect', '.']",UNUSED,,,,,,,,
4568.0,Ms. Vasquez:," Because you wanted to keep at least some of the $7 million dollar divorce settlement for yourself, right?",Depp,Civil,Trial,2022-05-16," Because you wanted to keep at least some of the $7 million dollar divorce settlement for yourself, right?","['Because', 'you', 'wanted', 'to', 'keep', 'at', 'least', 'some', 'of', 'the', '$', '7', 'million', 'dollar', 'divorce', 'settlement', 'for', 'yourself', ',', 'right', '?']",UNUSED,,,,,,,,
4569.0,Amber:, You're very wrong about that.,Depp,Civil,Trial,2022-05-16, You're very wrong about that.,"['You', ""'re"", 'very', 'wrong', 'about', 'that', '.']",UNUSED,,,,,,,,
4570.0,Ms. Vasquez:, I think .,Depp,Civil,Trial,2022-05-16, I think .,"['I', 'think', '.']",UNUSED,,,,,,,,
4571.0,,"if Your Honor is fine, this is like a stopping point.",Depp,Civil,Trial,2022-05-16,"if Your Honor is fine, this is like a stopping point.","['if', 'Your', 'Honor', 'is', 'fine', ',', 'this', 'is', 'like', 'a', 'stopping', 'point', '.']",UNUSED,,,,,,,,
4572.0,Judge Azcarate:," Okay, that's fine.",Depp,Civil,Trial,2022-05-16," Okay, that's fine.","['Okay', ',', 'that', ""'s"", 'fine', '.']",UNUSED,,,,,,,,
4573.0,,"All right, ladies and gentlemen, we'll stop here for the evening.",Depp,Civil,Trial,2022-05-16,"All right, ladies and gentlemen, we'll stop here for the evening.","['All', 'right', ',', 'ladies', 'and', 'gentlemen', ',', 'we', ""'ll"", 'stop', 'here', 'for', 'the', 'evening', '.']",UNUSED,,,,,,,,
4574.0,,"Remember, tonight, do not do any outside research, do not discuss the case with anybody.",Depp,Civil,Trial,2022-05-16,"Remember, tonight, do not do any outside research, do not discuss the case with anybody.","['Remember', ',', 'tonight', ',', 'do', 'not', 'do', 'any', 'outside', 'research', ',', 'do', 'not', 'discuss', 'the', 'case', 'with', 'anybody', '.']",UNUSED,,,,,,,,
4575.0,,"I know these days are a
 
little longer and I appreciate your patience and you're taking care of everything here.",Depp,Civil,Trial,2022-05-16,I know these days are a little longer and I appreciate your patience and you're taking care of everything here.,"['I', 'know', 'these', 'days', 'are', 'a', 'little', 'longer', 'and', 'I', 'appreciate', 'your', 'patience', 'and', 'you', ""'re"", 'taking', 'care', 'of', 'everything', 'here', '.']",UNUSED,,,,,,,,
4576.0,,"Please take care of yourself tonight, okay?",Depp,Civil,Trial,2022-05-16,"Please take care of yourself tonight, okay?","['Please', 'take', 'care', 'of', 'yourself', 'tonight', ',', 'okay', '?']",UNUSED,,,,,,,,
4577.0,"And we'll see you in the morning at 9:00 a.m.
[05:41:48]
[silence] [05:42:10]
Judge Azcarate:", All right.,Depp,Civil,Trial,2022-05-16, All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
4578.0,,"And again, Mr. Heard, you're still on the witness stand, please do not discuss your testimony with anybody including your attorneys, okay?",Depp,Civil,Trial,2022-05-16,"And again, Mr. Heard, you're still on the witness stand, please do not discuss your testimony with anybody including your attorneys, okay?","['And', 'again', ',', 'Mr.', 'Heard', ',', 'you', ""'re"", 'still', 'on', 'the', 'witness', 'stand', ',', 'please', 'do', 'not', 'discuss', 'your', 'testimony', 'with', 'anybody', 'including', 'your', 'attorneys', ',', 'okay', '?']",UNUSED,,,,,,,,
4579.0,,"All right, 9:00 tomorrow then?",Depp,Civil,Trial,2022-05-16,"All right, 9:00 tomorrow then?","['All', 'right', ',', '9:00', 'tomorrow', 'then', '?']",UNUSED,,,,,,,,
4580.0,,"All right, we'll see you at 9:00.",Depp,Civil,Trial,2022-05-16,"All right, we'll see you at 9:00.","['All', 'right', ',', 'we', ""'ll"", 'see', 'you', 'at', '9:00', '.']",UNUSED,,,,,,,,
4581.0,,Thank you.,Depp,Civil,Trial,2022-05-16,Thank you.,"['Thank', 'you', '.']",UNUSED,0.0,[],,,,,,
4582.0,Bailiff:, All rise.,Depp,Civil,Trial,2022-05-16, All rise.,"['All', 'rise', '.']",UNUSED,,,,,,,,
0.0,,"TRANSCRIPT OF THE POOL TV FEED FROM DEPP v HEARD FAIRFAX COUNTY COURT Wed 25 May 2022
PROFESSIONALLY TRANSCRIBED.",Depp,Civil,Trial,2022-05-25,TRANSCRIPT OF THE POOL TV FEED FROM DEPP v HEARD FAIRFAX COUNTY COURT Wed 25 May 2022 PROFESSIONALLY TRANSCRIBED.,"['TRANSCRIPT', 'OF', 'THE', 'POOL', 'TV', 'FEED', 'FROM', 'DEPP', 'v', 'HEARD', 'FAIRFAX', 'COUNTY', 'COURT', 'Wed', '25', 'May', '2022', 'PROFESSIONALLY', 'TRANSCRIBED', '.']",UNUSED,,,,,,,,
1.0,,THIS IS NOT AN OFFICIAL COURT TRANSCRIPT AND SHOULD ONLY BE USED FOR GUIDANCE.,Depp,Civil,Trial,2022-05-25,THIS IS NOT AN OFFICIAL COURT TRANSCRIPT AND SHOULD ONLY BE USED FOR GUIDANCE.,"['THIS', 'IS', 'NOT', 'AN', 'OFFICIAL', 'COURT', 'TRANSCRIPT', 'AND', 'SHOULD', 'ONLY', 'BE', 'USED', 'FOR', 'GUIDANCE', '.']",UNUSED,0.0,[],,,,,,
2.0,Judge:, All right.,Depp,Civil,Trial,2022-05-25, All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
3.0,,Are we ready for the jury?,Depp,Civil,Trial,2022-05-25,Are we ready for the jury?,"['Are', 'we', 'ready', 'for', 'the', 'jury', '?']",UNUSED,,,,,,,,
4.0,Mr. Chew:," Yes, Your Honor.",Depp,Civil,Trial,2022-05-25," Yes, Your Honor.","['Yes', ',', 'Your', 'Honor', '.']",UNUSED,0.0,[],,,,,,
5.0,Judge:, Okay.,Depp,Civil,Trial,2022-05-25, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
6.0,,All right.,Depp,Civil,Trial,2022-05-25,All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
7.0,,"Good morning, ladies and gentlemen.",Depp,Civil,Trial,2022-05-25,"Good morning, ladies and gentlemen.","['Good', 'morning', ',', 'ladies', 'and', 'gentlemen', '.']",UNUSED,0.0,[],,,,,,
8.0,,All right.,Depp,Civil,Trial,2022-05-25,All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
9.0,,[Inaudible 00:00:16] your next witness?,Depp,Civil,Trial,2022-05-25,[Inaudible 00:00:16] your next witness?,"['[', 'Inaudible', '00:00:16', ']', 'your', 'next', 'witness', '?']",UNUSED,,,,,,,,
10.0,Mr. Chew:," Good morning, Your Honor.",Depp,Civil,Trial,2022-05-25," Good morning, Your Honor.","['Good', 'morning', ',', 'Your', 'Honor', '.']",UNUSED,0.0,[],,,,,,
11.0,,Mr. Depp calls Kate Moss to the stand.,Depp,Civil,Trial,2022-05-25,Mr. Depp calls Kate Moss to the stand.,"['Mr.', 'Depp', 'calls', 'Kate', 'Moss', 'to', 'the', 'stand', '.']",UNUSED,,,,,,,,
12.0,Judge:, All right.,Depp,Civil,Trial,2022-05-25, All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
13.0,Mr. Chew:, She will be appearing on your screen.,Depp,Civil,Trial,2022-05-25, She will be appearing on your screen.,"['She', 'will', 'be', 'appearing', 'on', 'your', 'screen', '.']",UNUSED,,,,,,,,
14.0,Judge:, All right.,Depp,Civil,Trial,2022-05-25, All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
15.0,,"Ma'am, can you hear me?",Depp,Civil,Trial,2022-05-25,"Ma'am, can you hear me?","[""Ma'am"", ',', 'can', 'you', 'hear', 'me', '?']",UNUSED,,,,,,,,
16.0,,Yes.,Depp,Civil,Trial,2022-05-25,Yes.,"['Yes', '.']",UNUSED,0.0,[],,,,,,
17.0,,Can you count to five for me?,Depp,Civil,Trial,2022-05-25,Can you count to five for me?,"['Can', 'you', 'count', 'to', 'five', 'for', 'me', '?']",UNUSED,,,,,,,,
18.0,Ms. Moss:," One, two, three, four, five.",Depp,Civil,Trial,2022-05-25," One, two, three, four, five.","['One', ',', 'two', ',', 'three', ',', 'four', ',', 'five', '.']",UNUSED,,,,,,,,
19.0,Judge:," Thank you, ma'am.",Depp,Civil,Trial,2022-05-25," Thank you, ma'am.","['Thank', 'you', ',', ""ma'am"", '.']",UNUSED,,,,,,,,
20.0,,If you could raise your right hand?,Depp,Civil,Trial,2022-05-25,If you could raise your right hand?,"['If', 'you', 'could', 'raise', 'your', 'right', 'hand', '?']",UNUSED,,,,,,,,
21.0,,Do you swear or affirm to tell the truth under penalty of law?,Depp,Civil,Trial,2022-05-25,Do you swear or affirm to tell the truth under penalty of law?,"['Do', 'you', 'swear', 'or', 'affirm', 'to', 'tell', 'the', 'truth', 'under', 'penalty', 'of', 'law', '?']",UNUSED,,,,,,,,
22.0,Ms. Moss:, I do.,Depp,Civil,Trial,2022-05-25, I do.,"['I', 'do', '.']",UNUSED,0.0,[],,,,,,
23.0,Judge:, Thank you.,Depp,Civil,Trial,2022-05-25, Thank you.,"['Thank', 'you', '.']",UNUSED,0.0,[],,,,,,
24.0,Mr. Chew:," Good morning, Ms. Moss.",Depp,Civil,Trial,2022-05-25," Good morning, Ms. Moss.","['Good', 'morning', ',', 'Ms.', 'Moss', '.']",UNUSED,,,,,,,,
25.0,,Or I should say good afternoon your time?,Depp,Civil,Trial,2022-05-25,Or I should say good afternoon your time?,"['Or', 'I', 'should', 'say', 'good', 'afternoon', 'your', 'time', '?']",UNUSED,,,,,,,,
26.0,,My name is Ben Chew from the firm of Brown Rudnick.,Depp,Civil,Trial,2022-05-25,My name is Ben Chew from the firm of Brown Rudnick.,"['My', 'name', 'is', 'Ben', 'Chew', 'from', 'the', 'firm', 'of', 'Brown', 'Rudnick', '.']",UNUSED,,,,,,,,
27.0,,Would you please state your full name for the record?,Depp,Civil,Trial,2022-05-25,Would you please state your full name for the record?,"['Would', 'you', 'please', 'state', 'your', 'full', 'name', 'for', 'the', 'record', '?']",UNUSED,,,,,,,,
28.0,Ms. Moss:, Kate Moss.,Depp,Civil,Trial,2022-05-25, Kate Moss.,"['Kate', 'Moss', '.']",UNUSED,,,,,,,,
29.0,Mr. Chew:," Ms. Moss, where do you reside?",Depp,Civil,Trial,2022-05-25," Ms. Moss, where do you reside?","['Ms.', 'Moss', ',', 'where', 'do', 'you', 'reside', '?']",UNUSED,,,,,,,,
30.0,Ms. Moss:," London, England.",Depp,Civil,Trial,2022-05-25," London, England.","['London', ',', 'England', '.']",UNUSED,,,,,,,,
31.0,Mr. Chew:," From where are you testifying today, Ms. Moss?",Depp,Civil,Trial,2022-05-25," From where are you testifying today, Ms. Moss?","['From', 'where', 'are', 'you', 'testifying', 'today', ',', 'Ms.', 'Moss', '?']",UNUSED,,,,,,,,
32.0,Ms. Moss:," Gloucestershire, England.",Depp,Civil,Trial,2022-05-25," Gloucestershire, England.","['Gloucestershire', ',', 'England', '.']",UNUSED,,,,,,,,
33.0,Mr. Chew:," Ms. Moss, do you know Johnny Depp?",Depp,Civil,Trial,2022-05-25," Ms. Moss, do you know Johnny Depp?","['Ms.', 'Moss', ',', 'do', 'you', 'know', 'Johnny', 'Depp', '?']",UNUSED,,,,,,,,
34.0,Ms. Moss:," Yes, I do.",Depp,Civil,Trial,2022-05-25," Yes, I do.","['Yes', ',', 'I', 'do', '.']",UNUSED,0.0,[],,,,,,
35.0,Mr. Chew:, How do you know Mr. Depp?,Depp,Civil,Trial,2022-05-25, How do you know Mr. Depp?,"['How', 'do', 'you', 'know', 'Mr.', 'Depp', '?']",UNUSED,,,,,,,,
36.0,Ms. Moss:, I had a relationship with him.,Depp,Civil,Trial,2022-05-25, I had a relationship with him.,"['I', 'had', 'a', 'relationship', 'with', 'him', '.']",UNUSED,,,,,,,,
37.0,Mr. Chew:, Did there come a time when you and Mr. Depp had a romantic relationship?,Depp,Civil,Trial,2022-05-25, Did there come a time when you and Mr. Depp had a romantic relationship?,"['Did', 'there', 'come', 'a', 'time', 'when', 'you', 'and', 'Mr.', 'Depp', 'had', 'a', 'romantic', 'relationship', '?']",UNUSED,,,,,,,,
38.0,Ms. Moss:, Yes.,Depp,Civil,Trial,2022-05-25, Yes.,"['Yes', '.']",UNUSED,0.0,[],,,,,,
39.0,Mr. Chew:," For how long, Ms. Moss, were you and Mr. Depp a romantic couple?",Depp,Civil,Trial,2022-05-25," For how long, Ms. Moss, were you and Mr. Depp a romantic couple?","['For', 'how', 'long', ',', 'Ms.', 'Moss', ',', 'were', 'you', 'and', 'Mr.', 'Depp', 'a', 'romantic', 'couple', '?']",UNUSED,,,,,,,,
40.0,Ms. Moss:, From .,Depp,Civil,Trial,2022-05-25, From .,"['From', '.']",UNUSED,,,,,,,,
41.0,,"no, 1994 to 1998.",Depp,Civil,Trial,2022-05-25,"no, 1994 to 1998.","['no', ',', '1994', 'to', '1998', '.']",UNUSED,,,,,,,,
42.0,Mr. Chew:," Ms. Moss, did there come a time while you and Mr. Depp were a couple that the two of you took a vacation together to the GoldenEye Resort in Jamaica?",Depp,Civil,Trial,2022-05-25," Ms. Moss, did there come a time while you and Mr. Depp were a couple that the two of you took a vacation together to the GoldenEye Resort in Jamaica?","['Ms.', 'Moss', ',', 'did', 'there', 'come', 'a', 'time', 'while', 'you', 'and', 'Mr.', 'Depp', 'were', 'a', 'couple', 'that', 'the', 'two', 'of', 'you', 'took', 'a', 'vacation', 'together', 'to', 'the', 'GoldenEye', 'Resort', 'in', 'Jamaica', '?']",UNUSED,,,,,,,,
43.0,Ms. Moss:, Yes.,Depp,Civil,Trial,2022-05-25, Yes.,"['Yes', '.']",UNUSED,0.0,[],,,,,,
44.0,Mr. Chew:," What, if anything, happened when you were in Jamaica with Mr. Depp?",Depp,Civil,Trial,2022-05-25," What, if anything, happened when you were in Jamaica with Mr. Depp?","['What', ',', 'if', 'anything', ',', 'happened', 'when', 'you', 'were', 'in', 'Jamaica', 'with', 'Mr.', 'Depp', '?']",UNUSED,,,,,,,,
45.0,Ms. Moss:," We were leaving the room, and Johnny left the room before I did.",Depp,Civil,Trial,2022-05-25," We were leaving the room, and Johnny left the room before I did.","['We', 'were', 'leaving', 'the', 'room', ',', 'and', 'Johnny', 'left', 'the', 'room', 'before', 'I', 'did', '.']",UNUSED,,,,,,,,
46.0,,And there had been a rainstorm.,Depp,Civil,Trial,2022-05-25,And there had been a rainstorm.,"['And', 'there', 'had', 'been', 'a', 'rainstorm', '.']",UNUSED,,,,,,,,
47.0,,"And as I left the room, I slid down the stairs and I hurt my back.",Depp,Civil,Trial,2022-05-25,"And as I left the room, I slid down the stairs and I hurt my back.","['And', 'as', 'I', 'left', 'the', 'room', ',', 'I', 'slid', 'down', 'the', 'stairs', 'and', 'I', 'hurt', 'my', 'back', '.']",UNUSED,,,,,,,,
48.0,Mr. Chew:, How did .,Depp,Civil,Trial,2022-05-25, How did .,"['How', 'did', '.']",UNUSED,,,,,,,,
49.0,,?,Depp,Civil,Trial,2022-05-25,?,['?'],UNUSED,,,,,,,,
50.0,Ms. Moss:, .,Depp,Civil,Trial,2022-05-25, .,['.'],UNUSED,0.0,[],,,,,,
51.0,"
Mr. Chew:"," I apologize, Ms. Moss.",Depp,Civil,Trial,2022-05-25," I apologize, Ms. Moss.","['I', 'apologize', ',', 'Ms.', 'Moss', '.']",UNUSED,,,,,,,,
52.0,,Please continue.,Depp,Civil,Trial,2022-05-25,Please continue.,"['Please', 'continue', '.']",UNUSED,,,,,,,,
53.0,Ms. Moss:," And I screamed because I didn't know what had happened to me, and I was in pain.",Depp,Civil,Trial,2022-05-25," And I screamed because I didn't know what had happened to me, and I was in pain.","['And', 'I', 'screamed', 'because', 'I', 'did', ""n't"", 'know', 'what', 'had', 'happened', 'to', 'me', ',', 'and', 'I', 'was', 'in', 'pain', '.']",UNUSED,,,,,,,,
54.0,,"And he came running back to help me, and carried me to my room, and got me medical attention.",Depp,Civil,Trial,2022-05-25,"And he came running back to help me, and carried me to my room, and got me medical attention.","['And', 'he', 'came', 'running', 'back', 'to', 'help', 'me', ',', 'and', 'carried', 'me', 'to', 'my', 'room', ',', 'and', 'got', 'me', 'medical', 'attention', '.']",UNUSED,,,,,,,,
55.0,Mr. Chew:, Did Mr. Depp push you in any way down the stairs?,Depp,Civil,Trial,2022-05-25, Did Mr. Depp push you in any way down the stairs?,"['Did', 'Mr.', 'Depp', 'push', 'you', 'in', 'any', 'way', 'down', 'the', 'stairs', '?']",UNUSED,,,,,,,,
56.0,Ms. Moss:, No.,Depp,Civil,Trial,2022-05-25, No.,"['No', '.']",UNUSED,0.0,[],,,,,,
57.0,Mr. Chew:," During the course of your relationship, did he ever push you down any stairs?",Depp,Civil,Trial,2022-05-25," During the course of your relationship, did he ever push you down any stairs?","['During', 'the', 'course', 'of', 'your', 'relationship', ',', 'did', 'he', 'ever', 'push', 'you', 'down', 'any', 'stairs', '?']",UNUSED,,,,,,,,
58.0,Ms. Moss:, No.,Depp,Civil,Trial,2022-05-25, No.,"['No', '.']",UNUSED,0.0,[],,,,,,
59.0,,"He never pushed me, kicked me, or threw me down any stairs.",Depp,Civil,Trial,2022-05-25,"He never pushed me, kicked me, or threw me down any stairs.","['He', 'never', 'pushed', 'me', ',', 'kicked', 'me', ',', 'or', 'threw', 'me', 'down', 'any', 'stairs', '.']",UNUSED,,,,,,,,
60.0,Mr. Chew:," Ms. Moss, have you ever before today testified in any kind of court proceeding?",Depp,Civil,Trial,2022-05-25," Ms. Moss, have you ever before today testified in any kind of court proceeding?","['Ms.', 'Moss', ',', 'have', 'you', 'ever', 'before', 'today', 'testified', 'in', 'any', 'kind', 'of', 'court', 'proceeding', '?']",UNUSED,,,,,,,,
61.0,Ms. Moss:," No, I have never.",Depp,Civil,Trial,2022-05-25," No, I have never.","['No', ',', 'I', 'have', 'never', '.']",UNUSED,,,,,,,,
62.0,Mr. Chew:, Why did you decide to testify today?,Depp,Civil,Trial,2022-05-25, Why did you decide to testify today?,"['Why', 'did', 'you', 'decide', 'to', 'testify', 'today', '?']",UNUSED,,,,,,,,
63.0,Mr. Rottenborn:," Objection, Your Honor.",Depp,Civil,Trial,2022-05-25," Objection, Your Honor.","['Objection', ',', 'Your', 'Honor', '.']",UNUSED,0.0,[],,,,,,
64.0,,That's beyond the scope of what we just talked about.,Depp,Civil,Trial,2022-05-25,That's beyond the scope of what we just talked about.,"['That', ""'s"", 'beyond', 'the', 'scope', 'of', 'what', 'we', 'just', 'talked', 'about', '.']",UNUSED,,,,,,,,
65.0,Judge:," All right, I'll sustain the objection.",Depp,Civil,Trial,2022-05-25," All right, I'll sustain the objection.","['All', 'right', ',', 'I', ""'ll"", 'sustain', 'the', 'objection', '.']",UNUSED,,,,,,,,
66.0,Mr. Chew:," Thank you, Ms. Moss.",Depp,Civil,Trial,2022-05-25," Thank you, Ms. Moss.","['Thank', 'you', ',', 'Ms.', 'Moss', '.']",UNUSED,,,,,,,,
67.0,,We have nothing further at this time.,Depp,Civil,Trial,2022-05-25,We have nothing further at this time.,"['We', 'have', 'nothing', 'further', 'at', 'this', 'time', '.']",UNUSED,,,,,,,,
68.0,,We greatly appreciate your taking the time to testify.,Depp,Civil,Trial,2022-05-25,We greatly appreciate your taking the time to testify.,"['We', 'greatly', 'appreciate', 'your', 'taking', 'the', 'time', 'to', 'testify', '.']",UNUSED,,,,,,,,
69.0,Judge:, All right.,Depp,Civil,Trial,2022-05-25, All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
70.0,,Any cross-examination?,Depp,Civil,Trial,2022-05-25,Any cross-examination?,"['Any', 'cross-examination', '?']",UNUSED,,,,,,,,
71.0,Mr. Rottenborn:," No, Your Honor.",Depp,Civil,Trial,2022-05-25," No, Your Honor.","['No', ',', 'Your', 'Honor', '.']",UNUSED,,,,,,,,
72.0,Judge:, All right.,Depp,Civil,Trial,2022-05-25, All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
73.0,,You're free to go.,Depp,Civil,Trial,2022-05-25,You're free to go.,"['You', ""'re"", 'free', 'to', 'go', '.']",UNUSED,,,,,,,,
74.0,,"Thank you, Ms. Moss.",Depp,Civil,Trial,2022-05-25,"Thank you, Ms. Moss.","['Thank', 'you', ',', 'Ms.', 'Moss', '.']",UNUSED,,,,,,,,
75.0,Mr. Chew:, Thank you very much.,Depp,Civil,Trial,2022-05-25, Thank you very much.,"['Thank', 'you', 'very', 'much', '.']",UNUSED,0.0,[],,,,,,
76.0,Ms. Moss:, Thank you.,Depp,Civil,Trial,2022-05-25, Thank you.,"['Thank', 'you', '.']",UNUSED,0.0,[],,,,,,
77.0,Judge:, All right.,Depp,Civil,Trial,2022-05-25, All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
78.0,,Your next witness?,Depp,Civil,Trial,2022-05-25,Your next witness?,"['Your', 'next', 'witness', '?']",UNUSED,,,,,,,,
79.0,Ms. Bredehoft:," Your Honor, we're calling Dr. Shannon Curry.",Depp,Civil,Trial,2022-05-25," Your Honor, we're calling Dr. Shannon Curry.","['Your', 'Honor', ',', 'we', ""'re"", 'calling', 'Dr.', 'Shannon', 'Curry', '.']",UNUSED,,,,,,,,
80.0,Judge:, Just give us a moment to move the TV.,Depp,Civil,Trial,2022-05-25, Just give us a moment to move the TV.,"['Just', 'give', 'us', 'a', 'moment', 'to', 'move', 'the', 'TV', '.']",UNUSED,,,,,,,,
81.0,,"[00:04:07]
[silence] [00:04:52]
All right, Dr. Curry.",Depp,Civil,Trial,2022-05-25,"[00:04:07] [silence] [00:04:52] All right, Dr. Curry.","['[', '00:04:07', ']', '[', 'silence', ']', '[', '00:04:52', ']', 'All', 'right', ',', 'Dr.', 'Curry', '.']",UNUSED,,,,,,,,
82.0,,"Good morning, Mr. Johnson [SP].",Depp,Civil,Trial,2022-05-25,"Good morning, Mr. Johnson [SP].","['Good', 'morning', ',', 'Mr.', 'Johnson', '[', 'SP', ']', '.']",UNUSED,,,,,,,,
83.0,Attorney:," Good morning, Your Honor.",Depp,Civil,Trial,2022-05-25," Good morning, Your Honor.","['Good', 'morning', ',', 'Your', 'Honor', '.']",UNUSED,0.0,[],,,,,,
84.0,,"Plaintiff calls Shannon Curry, Dr. Shannon Curry.",Depp,Civil,Trial,2022-05-25,"Plaintiff calls Shannon Curry, Dr. Shannon Curry.","['Plaintiff', 'calls', 'Shannon', 'Curry', ',', 'Dr.', 'Shannon', 'Curry', '.']",UNUSED,,,,,,,,
85.0,Judge:, That's fine.,Depp,Civil,Trial,2022-05-25, That's fine.,"['That', ""'s"", 'fine', '.']",UNUSED,0.0,[],,,,,,
86.0,,"Ma'am, you're still under oath, so please have a seat, Doctor.",Depp,Civil,Trial,2022-05-25,"Ma'am, you're still under oath, so please have a seat, Doctor.","[""Ma'am"", ',', 'you', ""'re"", 'still', 'under', 'oath', ',', 'so', 'please', 'have', 'a', 'seat', ',', 'Doctor', '.']",UNUSED,,,,,,,,
87.0,,Dr. Curry: Good morning.,Depp,Civil,Trial,2022-05-25,Dr. Curry: Good morning.,"['Dr.', 'Curry', ':', 'Good', 'morning', '.']",UNUSED,,,,,,,,
88.0,Attorney:," Good morning, Dr. Curry.",Depp,Civil,Trial,2022-05-25," Good morning, Dr. Curry.","['Good', 'morning', ',', 'Dr.', 'Curry', '.']",UNUSED,,,,,,,,
89.0,,Dr. Curry: Good morning.,Depp,Civil,Trial,2022-05-25,Dr. Curry: Good morning.,"['Dr.', 'Curry', ':', 'Good', 'morning', '.']",UNUSED,,,,,,,,
