Full_Dataset_Row_Index,Speaker,Sentence,Case_Name,Case_Type,Transcript_Type,Transcript_Date,clean_text,tokenized_text,Data_Split,Silver_Flair_Date_Detected,Silver_Flair_Entities,Silver_BIOES_NER_Tags,Gold_BIOES_NER_Tags,Sentence_NER_Annotated,Sentence_Date_Normalized,Document_Date,Anchor_Date
1546.0,A:, No.,Gonzalez,Civil,Trial,2017-06-26, No.,"['No', '.']",UNUSED,0.0,[],,,,,,
1547.0,Q:," They were cutting edge, in your view?",Gonzalez,Civil,Trial,2017-06-26," They were cutting edge, in your view?","['They', 'were', 'cutting', 'edge', ',', 'in', 'your', 'view', '?']",UNUSED,,,,,,,,
1548.0,A:," I wouldn't say that, no.",Gonzalez,Civil,Trial,2017-06-26," I wouldn't say that, no.","['I', 'would', ""n't"", 'say', 'that', ',', 'no', '.']",UNUSED,,,,,,,,
1549.0,Q:, Okay.,Gonzalez,Civil,Trial,2017-06-26, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
1550.0,,Weren't they a pedagogical experiment?,Gonzalez,Civil,Trial,2017-06-26,Weren't they a pedagogical experiment?,"['Were', ""n't"", 'they', 'a', 'pedagogical', 'experiment', '?']",UNUSED,,,,,,,,
1551.0,A:," I wouldn't say that, no.",Gonzalez,Civil,Trial,2017-06-26," I wouldn't say that, no.","['I', 'would', ""n't"", 'say', 'that', ',', 'no', '.']",UNUSED,,,,,,,,
1552.0,Q:, Did you consciously decide to teach reading and writing through a cultural lens with a social justice emphasis and disregard the stacks of practice tests that were provided for you?,Gonzalez,Civil,Trial,2017-06-26, Did you consciously decide to teach reading and writing through a cultural lens with a social justice emphasis and disregard the stacks of practice tests that were provided for you?,"['Did', 'you', 'consciously', 'decide', 'to', 'teach', 'reading', 'and', 'writing', 'through', 'a', 'cultural', 'lens', 'with', 'a', 'social', 'justice', 'emphasis', 'and', 'disregard', 'the', 'stacks', 'of', 'practice', 'tests', 'that', 'were', 'provided', 'for', 'you', '?']",UNUSED,,,,,,,,
1553.0,,Do you remember making a statement along those lines?,Gonzalez,Civil,Trial,2017-06-26,Do you remember making a statement along those lines?,"['Do', 'you', 'remember', 'making', 'a', 'statement', 'along', 'those', 'lines', '?']",UNUSED,,,,,,,,
1554.0,A:, I don't recall at this time without any documentation that could help me recollect that.,Gonzalez,Civil,Trial,2017-06-26, I don't recall at this time without any documentation that could help me recollect that.,"['I', 'do', ""n't"", 'recall', 'at', 'this', 'time', 'without', 'any', 'documentation', 'that', 'could', 'help', 'me', 'recollect', 'that', '.']",UNUSED,,,,,,,,
1555.0,Q:, All right.,Gonzalez,Civil,Trial,2017-06-26, All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
1556.0,,Do you know whether you wrote in your doctoral dissertation that you had done that for the other program you referred to?,Gonzalez,Civil,Trial,2017-06-26,Do you know whether you wrote in your doctoral dissertation that you had done that for the other program you referred to?,"['Do', 'you', 'know', 'whether', 'you', 'wrote', 'in', 'your', 'doctoral', 'dissertation', 'that', 'you', 'had', 'done', 'that', 'for', 'the', 'other', 'program', 'you', 'referred', 'to', '?']",UNUSED,,,,,,,,
1557.0,A:, I'm sorry.,Gonzalez,Civil,Trial,2017-06-26, I'm sorry.,"['I', ""'m"", 'sorry', '.']",UNUSED,0.0,[],,,,,,
1558.0,,Could you say that again.,Gonzalez,Civil,Trial,2017-06-26,Could you say that again.,"['Could', 'you', 'say', 'that', 'again', '.']",UNUSED,,,,,,,,
1559.0,Q:, Do you remember that language from your doctoral dissertation?,Gonzalez,Civil,Trial,2017-06-26, Do you remember that language from your doctoral dissertation?,"['Do', 'you', 'remember', 'that', 'language', 'from', 'your', 'doctoral', 'dissertation', '?']",UNUSED,,,,,,,,
1560.0,A:, I don't remember it.,Gonzalez,Civil,Trial,2017-06-26, I don't remember it.,"['I', 'do', ""n't"", 'remember', 'it', '.']",UNUSED,,,,,,,,
1561.0,Q:, All right.,Gonzalez,Civil,Trial,2017-06-26, All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
1562.0,,I believe you stated that you did not know when the Cambium auditors were going to be in your classroom?,Gonzalez,Civil,Trial,2017-06-26,I believe you stated that you did not know when the Cambium auditors were going to be in your classroom?,"['I', 'believe', 'you', 'stated', 'that', 'you', 'did', 'not', 'know', 'when', 'the', 'Cambium', 'auditors', 'were', 'going', 'to', 'be', 'in', 'your', 'classroom', '?']",UNUSED,,,,,,,,
1563.0,A:, I did not know the specific day.,Gonzalez,Civil,Trial,2017-06-26, I did not know the specific day.,"['I', 'did', 'not', 'know', 'the', 'specific', 'day', '.']",UNUSED,,,,,,,,
1564.0,Q:, Did you know the week they were going to be there?,Gonzalez,Civil,Trial,2017-06-26, Did you know the week they were going to be there?,"['Did', 'you', 'know', 'the', 'week', 'they', 'were', 'going', 'to', 'be', 'there', '?']",UNUSED,,,,,,,,
1565.0,A:, I did.,Gonzalez,Civil,Trial,2017-06-26, I did.,"['I', 'did', '.']",UNUSED,0.0,[],,,,,,
1566.0,Q:, Okay.,Gonzalez,Civil,Trial,2017-06-26, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
1567.0,,"And the day that they arrived, did you know what time they were going to be there or did they simply show up?",Gonzalez,Civil,Trial,2017-06-26,"And the day that they arrived, did you know what time they were going to be there or did they simply show up?","['And', 'the', 'day', 'that', 'they', 'arrived', ',', 'did', 'you', 'know', 'what', 'time', 'they', 'were', 'going', 'to', 'be', 'there', 'or', 'did', 'they', 'simply', 'show', 'up', '?']",UNUSED,,,,,,,,
1568.0,A:, They simply showed up.,Gonzalez,Civil,Trial,2017-06-26, They simply showed up.,"['They', 'simply', 'showed', 'up', '.']",UNUSED,,,,,,,,
1569.0,Q:, Okay.,Gonzalez,Civil,Trial,2017-06-26, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
1570.0,,"I believe you characterized the Cambium auditors' conclusions in your testimony as describing the program as peace, love and whatnot.",Gonzalez,Civil,Trial,2017-06-26,"I believe you characterized the Cambium auditors' conclusions in your testimony as describing the program as peace, love and whatnot.","['I', 'believe', 'you', 'characterized', 'the', 'Cambium', 'auditors', ""'"", 'conclusions', 'in', 'your', 'testimony', 'as', 'describing', 'the', 'program', 'as', 'peace', ',', 'love', 'and', 'whatnot', '.']",UNUSED,,,,,,,,
1571.0,,Do you remember that testimony?,Gonzalez,Civil,Trial,2017-06-26,Do you remember that testimony?,"['Do', 'you', 'remember', 'that', 'testimony', '?']",UNUSED,,,,,,,,
1572.0,A:, Yeah.,Gonzalez,Civil,Trial,2017-06-26, Yeah.,"['Yeah', '.']",UNUSED,0.0,[],,,,,,
1573.0,Q:, All right.,Gonzalez,Civil,Trial,2017-06-26, All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
1574.0,,"But isn't it true that the Cambium audit, and I'm referring now for the record to Exhibit 93, and Page 34, states that: Three of the nine MASD curriculum units analyzed by the auditors contained an overabundance of controversial commentary inclusive of political tones of personal activism and bias evidenced in the introductory section of a unit.",Gonzalez,Civil,Trial,2017-06-26,"But isn't it true that the Cambium audit, and I'm referring now for the record to Exhibit 93, and Page 34, states that: Three of the nine MASD curriculum units analyzed by the auditors contained an overabundance of controversial commentary inclusive of political tones of personal activism and bias evidenced in the introductory section of a unit.","['But', 'is', ""n't"", 'it', 'true', 'that', 'the', 'Cambium', 'audit', ',', 'and', 'I', ""'m"", 'referring', 'now', 'for', 'the', 'record', 'to', 'Exhibit', '93', ',', 'and', 'Page', '34', ',', 'states', 'that', ':', 'Three', 'of', 'the', 'nine', 'MASD', 'curriculum', 'units', 'analyzed', 'by', 'the', 'auditors', 'contained', 'an', 'overabundance', 'of', 'controversial', 'commentary', 'inclusive', 'of', 'political', 'tones', 'of', 'personal', 'activism', 'and', 'bias', 'evidenced', 'in', 'the', 'introductory', 'section', 'of', 'a', 'unit', '.']",UNUSED,,,,,,,,
1575.0,,"Furthermore, if said course units underwent an approval process, words used to dehumanize or belittle any elected official or community leader would have been eliminated out of respect.",Gonzalez,Civil,Trial,2017-06-26,"Furthermore, if said course units underwent an approval process, words used to dehumanize or belittle any elected official or community leader would have been eliminated out of respect.","['Furthermore', ',', 'if', 'said', 'course', 'units', 'underwent', 'an', 'approval', 'process', ',', 'words', 'used', 'to', 'dehumanize', 'or', 'belittle', 'any', 'elected', 'official', 'or', 'community', 'leader', 'would', 'have', 'been', 'eliminated', 'out', 'of', 'respect', '.']",UNUSED,,,,,,,,
1576.0,,"Do you agree that that's a reflection of a finding that the MAS program was composed of peace, love and whatnot?",Gonzalez,Civil,Trial,2017-06-26,"Do you agree that that's a reflection of a finding that the MAS program was composed of peace, love and whatnot?","['Do', 'you', 'agree', 'that', 'that', ""'s"", 'a', 'reflection', 'of', 'a', 'finding', 'that', 'the', 'MAS', 'program', 'was', 'composed', 'of', 'peace', ',', 'love', 'and', 'whatnot', '?']",UNUSED,,,,,,,,
1577.0,A:, I'm going to have to  I apologize that you're going to have to repeat it again.,Gonzalez,Civil,Trial,2017-06-26, I'm going to have to I apologize that you're going to have to repeat it again.,"['I', ""'m"", 'going', 'to', 'have', 'to', 'I', 'apologize', 'that', 'you', ""'re"", 'going', 'to', 'have', 'to', 'repeat', 'it', 'again', '.']",UNUSED,,,,,,,,
1578.0,Q:, I won't repeat the quote.,Gonzalez,Civil,Trial,2017-06-26, I won't repeat the quote.,"['I', 'wo', ""n't"", 'repeat', 'the', 'quote', '.']",UNUSED,,,,,,,,
1579.0,,"You heard the quote, correct?",Gonzalez,Civil,Trial,2017-06-26,"You heard the quote, correct?","['You', 'heard', 'the', 'quote', ',', 'correct', '?']",UNUSED,,,,,,,,
1580.0,A:, I did.,Gonzalez,Civil,Trial,2017-06-26, I did.,"['I', 'did', '.']",UNUSED,0.0,[],,,,,,
1581.0,Q:, Okay.,Gonzalez,Civil,Trial,2017-06-26, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
1582.0,,"Are you standing on your testimony that the Cambium auditors found that the Mexican-American Studies program reflected peace, love and whatnot?",Gonzalez,Civil,Trial,2017-06-26,"Are you standing on your testimony that the Cambium auditors found that the Mexican-American Studies program reflected peace, love and whatnot?","['Are', 'you', 'standing', 'on', 'your', 'testimony', 'that', 'the', 'Cambium', 'auditors', 'found', 'that', 'the', 'Mexican-American', 'Studies', 'program', 'reflected', 'peace', ',', 'love', 'and', 'whatnot', '?']",UNUSED,,,,,,,,
1583.0,A:, Yes.,Gonzalez,Civil,Trial,2017-06-26, Yes.,"['Yes', '.']",UNUSED,0.0,[],,,,,,
1584.0,Q:, Despite that statement?,Gonzalez,Civil,Trial,2017-06-26, Despite that statement?,"['Despite', 'that', 'statement', '?']",UNUSED,,,,,,,,
1585.0,A:, Yes.,Gonzalez,Civil,Trial,2017-06-26, Yes.,"['Yes', '.']",UNUSED,0.0,[],,,,,,
1586.0,Q:, Okay.,Gonzalez,Civil,Trial,2017-06-26, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
1587.0,,You testified that John Huppenthal visited your classroom in I believe you said the spring of 2010?,Gonzalez,Civil,Trial,2017-06-26,You testified that John Huppenthal visited your classroom in I believe you said the spring of 2010?,"['You', 'testified', 'that', 'John', 'Huppenthal', 'visited', 'your', 'classroom', 'in', 'I', 'believe', 'you', 'said', 'the', 'spring', 'of', '2010', '?']",UNUSED,,,,,,,,
1588.0,A:, Yes.,Gonzalez,Civil,Trial,2017-06-26, Yes.,"['Yes', '.']",UNUSED,0.0,[],,,,,,
1589.0,Q:," Could that have been 2009, by the way?",Gonzalez,Civil,Trial,2017-06-26," Could that have been 2009, by the way?","['Could', 'that', 'have', 'been', '2009', ',', 'by', 'the', 'way', '?']",UNUSED,,,,,,,,
1590.0,,Or are you confident it was 2010?,Gonzalez,Civil,Trial,2017-06-26,Or are you confident it was 2010?,"['Or', 'are', 'you', 'confident', 'it', 'was', '2010', '?']",UNUSED,,,,,,,,
1591.0,A:, I'm not confident that it is 2010.,Gonzalez,Civil,Trial,2017-06-26, I'm not confident that it is 2010.,"['I', ""'m"", 'not', 'confident', 'that', 'it', 'is', '2010', '.']",UNUSED,,,,,,,,
1592.0,,It could have been 2009.,Gonzalez,Civil,Trial,2017-06-26,It could have been 2009.,"['It', 'could', 'have', 'been', '2009', '.']",UNUSED,,,,,,,,
1593.0,Q:, All right.,Gonzalez,Civil,Trial,2017-06-26, All right.,"['All', 'right', '.']",UNUSED,0.0,[],,,,,,
1594.0,,"Dr. Acosta, I realize that was several years ago.",Gonzalez,Civil,Trial,2017-06-26,"Dr. Acosta, I realize that was several years ago.","['Dr.', 'Acosta', ',', 'I', 'realize', 'that', 'was', 'several', 'years', 'ago', '.']",UNUSED,,,,,,,,
1595.0,,"But to be clear, that was not a normal class, but rather a discussion with students, correct?",Gonzalez,Civil,Trial,2017-06-26,"But to be clear, that was not a normal class, but rather a discussion with students, correct?","['But', 'to', 'be', 'clear', ',', 'that', 'was', 'not', 'a', 'normal', 'class', ',', 'but', 'rather', 'a', 'discussion', 'with', 'students', ',', 'correct', '?']",UNUSED,,,,,,,,
1596.0,A:," As I said in my testimony, correct.",Gonzalez,Civil,Trial,2017-06-26," As I said in my testimony, correct.","['As', 'I', 'said', 'in', 'my', 'testimony', ',', 'correct', '.']",UNUSED,,,,,,,,
1597.0,Q:, Okay.,Gonzalez,Civil,Trial,2017-06-26, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
1598.0,,"So for better or worse, it's not an example of MAS teaching that really would inform an evaluator in a normal way, correct?",Gonzalez,Civil,Trial,2017-06-26,"So for better or worse, it's not an example of MAS teaching that really would inform an evaluator in a normal way, correct?","['So', 'for', 'better', 'or', 'worse', ',', 'it', ""'s"", 'not', 'an', 'example', 'of', 'MAS', 'teaching', 'that', 'really', 'would', 'inform', 'an', 'evaluator', 'in', 'a', 'normal', 'way', ',', 'correct', '?']",UNUSED,,,,,,,,
1599.0,A:, Sure.,Gonzalez,Civil,Trial,2017-06-26, Sure.,"['Sure', '.']",UNUSED,0.0,[],,,,,,
1600.0,Q:, Okay.,Gonzalez,Civil,Trial,2017-06-26, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
1601.0,,I'm going to move on to some of the materials you referenced that you used in your Latino literature class.,Gonzalez,Civil,Trial,2017-06-26,I'm going to move on to some of the materials you referenced that you used in your Latino literature class.,"['I', ""'m"", 'going', 'to', 'move', 'on', 'to', 'some', 'of', 'the', 'materials', 'you', 'referenced', 'that', 'you', 'used', 'in', 'your', 'Latino', 'literature', 'class', '.']",UNUSED,,,,,,,,
1602.0,,You stated at one point that you did not regularly use Paulo Freire's text.,Gonzalez,Civil,Trial,2017-06-26,You stated at one point that you did not regularly use Paulo Freire's text.,"['You', 'stated', 'at', 'one', 'point', 'that', 'you', 'did', 'not', 'regularly', 'use', 'Paulo', 'Freire', ""'s"", 'text', '.']",UNUSED,,,,,,,,
1603.0,,Is that correct?,Gonzalez,Civil,Trial,2017-06-26,Is that correct?,"['Is', 'that', 'correct', '?']",UNUSED,,,,,,,,
1604.0,A:, That's right.,Gonzalez,Civil,Trial,2017-06-26, That's right.,"['That', ""'s"", 'right', '.']",UNUSED,0.0,[],,,,,,
1605.0,Q:," So you did use it at some point, or at least occasionally, is that right?",Gonzalez,Civil,Trial,2017-06-26," So you did use it at some point, or at least occasionally, is that right?","['So', 'you', 'did', 'use', 'it', 'at', 'some', 'point', ',', 'or', 'at', 'least', 'occasionally', ',', 'is', 'that', 'right', '?']",UNUSED,,,,,,,,
1606.0,A:," I used it one year, along with Plato and another philosopher and decided that wasn't the way to go.",Gonzalez,Civil,Trial,2017-06-26," I used it one year, along with Plato and another philosopher and decided that wasn't the way to go.","['I', 'used', 'it', 'one', 'year', ',', 'along', 'with', 'Plato', 'and', 'another', 'philosopher', 'and', 'decided', 'that', 'was', ""n't"", 'the', 'way', 'to', 'go', '.']",UNUSED,,,,,,,,
1607.0,,The students weren't as engaged with it.,Gonzalez,Civil,Trial,2017-06-26,The students weren't as engaged with it.,"['The', 'students', 'were', ""n't"", 'as', 'engaged', 'with', 'it', '.']",UNUSED,,,,,,,,
1608.0,,It was inaccessible.,Gonzalez,Civil,Trial,2017-06-26,It was inaccessible.,"['It', 'was', 'inaccessible', '.']",UNUSED,,,,,,,,
1609.0,,"And, to be honest, the other literature I had at the time is much more powerful.",Gonzalez,Civil,Trial,2017-06-26,"And, to be honest, the other literature I had at the time is much more powerful.","['And', ',', 'to', 'be', 'honest', ',', 'the', 'other', 'literature', 'I', 'had', 'at', 'the', 'time', 'is', 'much', 'more', 'powerful', '.']",UNUSED,,,,,,,,
1610.0,Q:, So the answer is yes?,Gonzalez,Civil,Trial,2017-06-26, So the answer is yes?,"['So', 'the', 'answer', 'is', 'yes', '?']",UNUSED,,,,,,,,
1611.0,A:," Yes, I did at one time.",Gonzalez,Civil,Trial,2017-06-26," Yes, I did at one time.","['Yes', ',', 'I', 'did', 'at', 'one', 'time', '.']",UNUSED,,,,,,,,
1612.0,Q:, Did you use his book entitled Pedagogy of the Oppressed?,Gonzalez,Civil,Trial,2017-06-26, Did you use his book entitled Pedagogy of the Oppressed?,"['Did', 'you', 'use', 'his', 'book', 'entitled', 'Pedagogy', 'of', 'the', 'Oppressed', '?']",UNUSED,,,,,,,,
1613.0,A:, I used in that one time a selection from a textbook that excerpted a piece from Pedagogy of the Oppressed.,Gonzalez,Civil,Trial,2017-06-26, I used in that one time a selection from a textbook that excerpted a piece from Pedagogy of the Oppressed.,"['I', 'used', 'in', 'that', 'one', 'time', 'a', 'selection', 'from', 'a', 'textbook', 'that', 'excerpted', 'a', 'piece', 'from', 'Pedagogy', 'of', 'the', 'Oppressed', '.']",UNUSED,,,,,,,,
1614.0,Q:, Are you aware that the Cambium audit concluded that Pedagogy of the Oppressed was questionable content and not age appropriate for high school students?,Gonzalez,Civil,Trial,2017-06-26, Are you aware that the Cambium audit concluded that Pedagogy of the Oppressed was questionable content and not age appropriate for high school students?,"['Are', 'you', 'aware', 'that', 'the', 'Cambium', 'audit', 'concluded', 'that', 'Pedagogy', 'of', 'the', 'Oppressed', 'was', 'questionable', 'content', 'and', 'not', 'age', 'appropriate', 'for', 'high', 'school', 'students', '?']",UNUSED,,,,,,,,
1615.0,,Do you remember reading that?,Gonzalez,Civil,Trial,2017-06-26,Do you remember reading that?,"['Do', 'you', 'remember', 'reading', 'that', '?']",UNUSED,,,,,,,,
1616.0,A:, I don't recall that right now.,Gonzalez,Civil,Trial,2017-06-26, I don't recall that right now.,"['I', 'do', ""n't"", 'recall', 'that', 'right', 'now', '.']",UNUSED,,,,,,,,
1617.0,Q:, You said that you were banned from using The Tempest in your classroom.,Gonzalez,Civil,Trial,2017-06-26, You said that you were banned from using The Tempest in your classroom.,"['You', 'said', 'that', 'you', 'were', 'banned', 'from', 'using', 'The', 'Tempest', 'in', 'your', 'classroom', '.']",UNUSED,,,,,,,,
1618.0,,Is that correct?,Gonzalez,Civil,Trial,2017-06-26,Is that correct?,"['Is', 'that', 'correct', '?']",UNUSED,,,,,,,,
1619.0,A:," Yes, that's correct.",Gonzalez,Civil,Trial,2017-06-26," Yes, that's correct.","['Yes', ',', 'that', ""'s"", 'correct', '.']",UNUSED,0.0,[],,,,,,
1620.0,Q:, I'd like to talk about The Tempest for a minute.,Gonzalez,Civil,Trial,2017-06-26, I'd like to talk about The Tempest for a minute.,"['I', ""'d"", 'like', 'to', 'talk', 'about', 'The', 'Tempest', 'for', 'a', 'minute', '.']",UNUSED,,,,,,,,
1621.0,,"I believe at  in your testimony, you  and at your deposition  you said that it was about Europeans in Barbados.",Gonzalez,Civil,Trial,2017-06-26,"I believe at in your testimony, you and at your deposition you said that it was about Europeans in Barbados.","['I', 'believe', 'at', 'in', 'your', 'testimony', ',', 'you', 'and', 'at', 'your', 'deposition', 'you', 'said', 'that', 'it', 'was', 'about', 'Europeans', 'in', 'Barbados', '.']",UNUSED,,,,,,,,
1622.0,,Do you remember about that?,Gonzalez,Civil,Trial,2017-06-26,Do you remember about that?,"['Do', 'you', 'remember', 'about', 'that', '?']",UNUSED,,,,,,,,
1623.0,A:, Yes.,Gonzalez,Civil,Trial,2017-06-26, Yes.,"['Yes', '.']",UNUSED,0.0,[],,,,,,
1624.0,Q:," How many times have you read The Tempest, incidentally?",Gonzalez,Civil,Trial,2017-06-26," How many times have you read The Tempest, incidentally?","['How', 'many', 'times', 'have', 'you', 'read', 'The', 'Tempest', ',', 'incidentally', '?']",UNUSED,,,,,,,,
1625.0,A:, Well over 15 times.,Gonzalez,Civil,Trial,2017-06-26, Well over 15 times.,"['Well', 'over', '15', 'times', '.']",UNUSED,,,,,,,,
1626.0,,20 times maybe.,Gonzalez,Civil,Trial,2017-06-26,20 times maybe.,"['20', 'times', 'maybe', '.']",UNUSED,,,,,,,,
1627.0,Q:, Does it refer anywhere in the entire text to Barbados?,Gonzalez,Civil,Trial,2017-06-26, Does it refer anywhere in the entire text to Barbados?,"['Does', 'it', 'refer', 'anywhere', 'in', 'the', 'entire', 'text', 'to', 'Barbados', '?']",UNUSED,,,,,,,,
1628.0,A:, No.,Gonzalez,Civil,Trial,2017-06-26, No.,"['No', '.']",UNUSED,0.0,[],,,,,,
1629.0,,He uses a different term.,Gonzalez,Civil,Trial,2017-06-26,He uses a different term.,"['He', 'uses', 'a', 'different', 'term', '.']",UNUSED,,,,,,,,
1630.0,,Shakespeare often did that with names.,Gonzalez,Civil,Trial,2017-06-26,Shakespeare often did that with names.,"['Shakespeare', 'often', 'did', 'that', 'with', 'names', '.']",UNUSED,,,,,,,,
1631.0,,"He would  he would switch them up a little bit, play with the spelling.",Gonzalez,Civil,Trial,2017-06-26,"He would he would switch them up a little bit, play with the spelling.","['He', 'would', 'he', 'would', 'switch', 'them', 'up', 'a', 'little', 'bit', ',', 'play', 'with', 'the', 'spelling', '.']",UNUSED,,,,,,,,
1632.0,Q:, What term did he use?,Gonzalez,Civil,Trial,2017-06-26, What term did he use?,"['What', 'term', 'did', 'he', 'use', '?']",UNUSED,,,,,,,,
1633.0,A:, I can't recall at the moment.,Gonzalez,Civil,Trial,2017-06-26, I can't recall at the moment.,"['I', 'ca', ""n't"", 'recall', 'at', 'the', 'moment', '.']",UNUSED,,,,,,,,
1634.0,,"I haven't read  although I've read The Tempest many times, I haven't read it in a few years.",Gonzalez,Civil,Trial,2017-06-26,"I haven't read although I've read The Tempest many times, I haven't read it in a few years.","['I', 'have', ""n't"", 'read', 'although', 'I', ""'ve"", 'read', 'The', 'Tempest', 'many', 'times', ',', 'I', 'have', ""n't"", 'read', 'it', 'in', 'a', 'few', 'years', '.']",UNUSED,,,,,,,,
1635.0,Q:," But your take on The Tempest, if we can call it that, your perspective that you were teaching was that the Europeans who landed on Barbados in Shakespeare's play then enslaved the indigenous people.",Gonzalez,Civil,Trial,2017-06-26," But your take on The Tempest, if we can call it that, your perspective that you were teaching was that the Europeans who landed on Barbados in Shakespeare's play then enslaved the indigenous people.","['But', 'your', 'take', 'on', 'The', 'Tempest', ',', 'if', 'we', 'can', 'call', 'it', 'that', ',', 'your', 'perspective', 'that', 'you', 'were', 'teaching', 'was', 'that', 'the', 'Europeans', 'who', 'landed', 'on', 'Barbados', 'in', 'Shakespeare', ""'s"", 'play', 'then', 'enslaved', 'the', 'indigenous', 'people', '.']",UNUSED,,,,,,,,
1636.0,,Is that correct?,Gonzalez,Civil,Trial,2017-06-26,Is that correct?,"['Is', 'that', 'correct', '?']",UNUSED,,,,,,,,
1637.0,A:," Actually in the introduction is  to the text that we were using, that were provided by my high school, the introduction brings up the fact that it was in the new world, and that's the expert, the Shakespearean expert, who's much better than me at this, said that it was akin to Barbados.",Gonzalez,Civil,Trial,2017-06-26," Actually in the introduction is to the text that we were using, that were provided by my high school, the introduction brings up the fact that it was in the new world, and that's the expert, the Shakespearean expert, who's much better than me at this, said that it was akin to Barbados.","['Actually', 'in', 'the', 'introduction', 'is', 'to', 'the', 'text', 'that', 'we', 'were', 'using', ',', 'that', 'were', 'provided', 'by', 'my', 'high', 'school', ',', 'the', 'introduction', 'brings', 'up', 'the', 'fact', 'that', 'it', 'was', 'in', 'the', 'new', 'world', ',', 'and', 'that', ""'s"", 'the', 'expert', ',', 'the', 'Shakespearean', 'expert', ',', 'who', ""'s"", 'much', 'better', 'than', 'me', 'at', 'this', ',', 'said', 'that', 'it', 'was', 'akin', 'to', 'Barbados', '.']",UNUSED,,,,,,,,
1638.0,,Enslaved?,Gonzalez,Civil,Trial,2017-06-26,Enslaved?,"['Enslaved', '?']",UNUSED,,,,,,,,
1639.0,,"There is  there are moments in The Tempest where Prospero, one of the protagonists, is confronted as being enslaved by Caliban, one of the natives to the island.",Gonzalez,Civil,Trial,2017-06-26,"There is there are moments in The Tempest where Prospero, one of the protagonists, is confronted as being enslaved by Caliban, one of the natives to the island.","['There', 'is', 'there', 'are', 'moments', 'in', 'The', 'Tempest', 'where', 'Prospero', ',', 'one', 'of', 'the', 'protagonists', ',', 'is', 'confronted', 'as', 'being', 'enslaved', 'by', 'Caliban', ',', 'one', 'of', 'the', 'natives', 'to', 'the', 'island', '.']",UNUSED,,,,,,,,
1640.0,Q:," Isn't it other the other way around, Prospero had enslaved Caliban?",Gonzalez,Civil,Trial,2017-06-26," Isn't it other the other way around, Prospero had enslaved Caliban?","['Is', ""n't"", 'it', 'other', 'the', 'other', 'way', 'around', ',', 'Prospero', 'had', 'enslaved', 'Caliban', '?']",UNUSED,,,,,,,,
1641.0,,Isn't that correct?,Gonzalez,Civil,Trial,2017-06-26,Isn't that correct?,"['Is', ""n't"", 'that', 'correct', '?']",UNUSED,,,,,,,,
1642.0,A:, No.,Gonzalez,Civil,Trial,2017-06-26, No.,"['No', '.']",UNUSED,0.0,[],,,,,,
1643.0,,"That's what I was saying, that Caliban was saying you've treated me as a slave.",Gonzalez,Civil,Trial,2017-06-26,"That's what I was saying, that Caliban was saying you've treated me as a slave.","['That', ""'s"", 'what', 'I', 'was', 'saying', ',', 'that', 'Caliban', 'was', 'saying', 'you', ""'ve"", 'treated', 'me', 'as', 'a', 'slave', '.']",UNUSED,,,,,,,,
1644.0,,I was trying to give a little more context for the play.,Gonzalez,Civil,Trial,2017-06-26,I was trying to give a little more context for the play.,"['I', 'was', 'trying', 'to', 'give', 'a', 'little', 'more', 'context', 'for', 'the', 'play', '.']",UNUSED,,,,,,,,
1645.0,Q:, So the Caliban figure in your teaching was indigenous to the Western Hemisphere?,Gonzalez,Civil,Trial,2017-06-26, So the Caliban figure in your teaching was indigenous to the Western Hemisphere?,"['So', 'the', 'Caliban', 'figure', 'in', 'your', 'teaching', 'was', 'indigenous', 'to', 'the', 'Western', 'Hemisphere', '?']",UNUSED,,,,,,,,
1646.0,A:, Not in my teaching.,Gonzalez,Civil,Trial,2017-06-26, Not in my teaching.,"['Not', 'in', 'my', 'teaching', '.']",UNUSED,,,,,,,,
1647.0,,We read it as Shakespeare wrote it.,Gonzalez,Civil,Trial,2017-06-26,We read it as Shakespeare wrote it.,"['We', 'read', 'it', 'as', 'Shakespeare', 'wrote', 'it', '.']",UNUSED,,,,,,,,
1648.0,,So he was native to the land they were on.,Gonzalez,Civil,Trial,2017-06-26,So he was native to the land they were on.,"['So', 'he', 'was', 'native', 'to', 'the', 'land', 'they', 'were', 'on', '.']",UNUSED,,,,,,,,
1649.0,Q:, Which was Barbados.,Gonzalez,Civil,Trial,2017-06-26, Which was Barbados.,"['Which', 'was', 'Barbados', '.']",UNUSED,,,,,,,,
1650.0,A:, Or akin to it.,Gonzalez,Civil,Trial,2017-06-26, Or akin to it.,"['Or', 'akin', 'to', 'it', '.']",UNUSED,,,,,,,,
