Full_Dataset_Row_Index,Speaker,Sentence,Case_Name,Case_Type,Transcript_Type,Transcript_Date,clean_text,tokenized_text,Data_Split,Silver_Flair_Date_Detected,Silver_Flair_Entities,Silver_BIOES_NER_Tags,Gold_BIOES_NER_Tags,Sentence_NER_Annotated,Sentence_Date_Normalized,Document_Date,Anchor_Date
1842.0,A:, Correct.,Gruber,Civil,Trial,2022-06-07, Correct.,"['Correct', '.']",UNUSED,0.0,[],,,,,,
1843.0,Q:," You and Fellon shared a personal trainer, correct?",Gruber,Civil,Trial,2022-06-07," You and Fellon shared a personal trainer, correct?","['You', 'and', 'Fellon', 'shared', 'a', 'personal', 'trainer', ',', 'correct', '?']",UNUSED,,,,,,,,
1844.0,A:, I did not.,Gruber,Civil,Trial,2022-06-07, I did not.,"['I', 'did', 'not', '.']",UNUSED,0.0,[],,,,,,
1845.0,,I met him because my wife shared a personal trainer with Dave.,Gruber,Civil,Trial,2022-06-07,I met him because my wife shared a personal trainer with Dave.,"['I', 'met', 'him', 'because', 'my', 'wife', 'shared', 'a', 'personal', 'trainer', 'with', 'Dave', '.']",UNUSED,,,,,,,,
1846.0,Q:, What's the role of the chief financial officer of a public company?,Gruber,Civil,Trial,2022-06-07, What's the role of the chief financial officer of a public company?,"['What', ""'s"", 'the', 'role', 'of', 'the', 'chief', 'financial', 'officer', 'of', 'a', 'public', 'company', '?']",UNUSED,,,,,,,,
1847.0,A:, Books and records and keep the finances in order.,Gruber,Civil,Trial,2022-06-07, Books and records and keep the finances in order.,"['Books', 'and', 'records', 'and', 'keep', 'the', 'finances', 'in', 'order', '.']",UNUSED,,,,,,,,
1848.0,Q:," One of the most important roles at a public company, correct?",Gruber,Civil,Trial,2022-06-07," One of the most important roles at a public company, correct?","['One', 'of', 'the', 'most', 'important', 'roles', 'at', 'a', 'public', 'company', ',', 'correct', '?']",UNUSED,,,,,,,,
1849.0,A:, CFO?,Gruber,Civil,Trial,2022-06-07, CFO?,"['CFO', '?']",UNUSED,,,,,,,,
1850.0,,"Absolutely, yes.",Gruber,Civil,Trial,2022-06-07,"Absolutely, yes.","['Absolutely', ',', 'yes', '.']",UNUSED,,,,,,,,
1851.0,Q:," And you installed your neighbor Tim Brady as the CFO, correct?",Gruber,Civil,Trial,2022-06-07," And you installed your neighbor Tim Brady as the CFO, correct?","['And', 'you', 'installed', 'your', 'neighbor', 'Tim', 'Brady', 'as', 'the', 'CFO', ',', 'correct', '?']",UNUSED,,,,,,,,
1852.0,A:, He was already a CFO of another oil company.,Gruber,Civil,Trial,2022-06-07, He was already a CFO of another oil company.,"['He', 'was', 'already', 'a', 'CFO', 'of', 'another', 'oil', 'company', '.']",UNUSED,,,,,,,,
1853.0,Q:," That isn't my question, sir.",Gruber,Civil,Trial,2022-06-07," That isn't my question, sir.","['That', 'is', ""n't"", 'my', 'question', ',', 'sir', '.']",UNUSED,,,,,,,,
1854.0,A:, I apologize.,Gruber,Civil,Trial,2022-06-07, I apologize.,"['I', 'apologize', '.']",UNUSED,0.0,[],,,,,,
1855.0,MR. MOLO:, I'd ask that the witness be directed to answer the questions that are put to him.,Gruber,Civil,Trial,2022-06-07, I'd ask that the witness be directed to answer the questions that are put to him.,"['I', ""'d"", 'ask', 'that', 'the', 'witness', 'be', 'directed', 'to', 'answer', 'the', 'questions', 'that', 'are', 'put', 'to', 'him', '.']",UNUSED,,,,,,,,
1856.0,THE WITNESS:, I apologize.,Gruber,Civil,Trial,2022-06-07, I apologize.,"['I', 'apologize', '.']",UNUSED,0.0,[],,,,,,
1857.0,,I've never done this before.,Gruber,Civil,Trial,2022-06-07,I've never done this before.,"['I', ""'ve"", 'never', 'done', 'this', 'before', '.']",UNUSED,,,,,,,,
1858.0,THE COURT:," Well, you are entitled to that, but, the one of the problems is that your questions are frequently infused with opinion terms as opposed to simple questions of fact.",Gruber,Civil,Trial,2022-06-07," Well, you are entitled to that, but, the one of the problems is that your questions are frequently infused with opinion terms as opposed to simple questions of fact.","['Well', ',', 'you', 'are', 'entitled', 'to', 'that', ',', 'but', ',', 'the', 'one', 'of', 'the', 'problems', 'is', 'that', 'your', 'questions', 'are', 'frequently', 'infused', 'with', 'opinion', 'terms', 'as', 'opposed', 'to', 'simple', 'questions', 'of', 'fact', '.']",UNUSED,,,,,,,,
1859.0,,"So for example, the question here was ""And you installed your neighbor Tim Brady as the CFO, correct?""",Gruber,Civil,Trial,2022-06-07,"So for example, the question here was ""And you installed your neighbor Tim Brady as the CFO, correct?""","['So', 'for', 'example', ',', 'the', 'question', 'here', 'was', '``', 'And', 'you', 'installed', 'your', 'neighbor', 'Tim', 'Brady', 'as', 'the', 'CFO', ',', 'correct', '?', ""''""]",UNUSED,,,,,,,,
1860.0,,"And of course, there was no objection raised by defense counsel who is apparently of the potted plant variety of lawyers, but, if you're going to ask questions that are loaded questions like that, then you're not necessarily going to get a yes or no answer.",Gruber,Civil,Trial,2022-06-07,"And of course, there was no objection raised by defense counsel who is apparently of the potted plant variety of lawyers, but, if you're going to ask questions that are loaded questions like that, then you're not necessarily going to get a yes or no answer.","['And', 'of', 'course', ',', 'there', 'was', 'no', 'objection', 'raised', 'by', 'defense', 'counsel', 'who', 'is', 'apparently', 'of', 'the', 'potted', 'plant', 'variety', 'of', 'lawyers', ',', 'but', ',', 'if', 'you', ""'re"", 'going', 'to', 'ask', 'questions', 'that', 'are', 'loaded', 'questions', 'like', 'that', ',', 'then', 'you', ""'re"", 'not', 'necessarily', 'going', 'to', 'get', 'a', 'yes', 'or', 'no', 'answer', '.']",UNUSED,,,,,,,,
1861.0,,"So, I think you need to be more careful in how you frame the questions.",Gruber,Civil,Trial,2022-06-07,"So, I think you need to be more careful in how you frame the questions.","['So', ',', 'I', 'think', 'you', 'need', 'to', 'be', 'more', 'careful', 'in', 'how', 'you', 'frame', 'the', 'questions', '.']",UNUSED,,,,,,,,
1862.0,MR. MOLO:, Okay.,Gruber,Civil,Trial,2022-06-07, Okay.,"['Okay', '.']",UNUSED,0.0,[],,,,,,
1863.0,Q:," No one at Dakota Plains would go against your wishes, would they?",Gruber,Civil,Trial,2022-06-07," No one at Dakota Plains would go against your wishes, would they?","['No', 'one', 'at', 'Dakota', 'Plains', 'would', 'go', 'against', 'your', 'wishes', ',', 'would', 'they', '?']",UNUSED,,,,,,,,
1864.0,A:, That's not true.,Gruber,Civil,Trial,2022-06-07, That's not true.,"['That', ""'s"", 'not', 'true', '.']",UNUSED,,,,,,,,
1865.0,Q:," Going back to Mr. Claypool, the CEO.",Gruber,Civil,Trial,2022-06-07," Going back to Mr. Claypool, the CEO.","['Going', 'back', 'to', 'Mr.', 'Claypool', ',', 'the', 'CEO', '.']",UNUSED,,,,,,,,
1866.0,,The company was operating without a CEO for more than a month between when your father actually resigned and Claypool started; is that correct?,Gruber,Civil,Trial,2022-06-07,The company was operating without a CEO for more than a month between when your father actually resigned and Claypool started; is that correct?,"['The', 'company', 'was', 'operating', 'without', 'a', 'CEO', 'for', 'more', 'than', 'a', 'month', 'between', 'when', 'your', 'father', 'actually', 'resigned', 'and', 'Claypool', 'started', ';', 'is', 'that', 'correct', '?']",UNUSED,,,,,,,,
1867.0,A:, I don't know that that's correct.,Gruber,Civil,Trial,2022-06-07, I don't know that that's correct.,"['I', 'do', ""n't"", 'know', 'that', 'that', ""'s"", 'correct', '.']",UNUSED,,,,,,,,
1868.0,Q:," And even though Claypool had an employment agreement, he M673gru2 Michael Reger -Direct was actually an at-will employee, correct?",Gruber,Civil,Trial,2022-06-07," And even though Claypool had an employment agreement, he M673gru2 Michael Reger -Direct was actually an at-will employee, correct?","['And', 'even', 'though', 'Claypool', 'had', 'an', 'employment', 'agreement', ',', 'he', 'M673gru2', 'Michael', 'Reger', '-Direct', 'was', 'actually', 'an', 'at-will', 'employee', ',', 'correct', '?']",UNUSED,,,,,,,,
1869.0,A:, I don't know that that's correct.,Gruber,Civil,Trial,2022-06-07, I don't know that that's correct.,"['I', 'do', ""n't"", 'know', 'that', 'that', ""'s"", 'correct', '.']",UNUSED,,,,,,,,
1870.0,Q:," And you made a personal loan to Claypool in the amount of $100,000 is that right?",Gruber,Civil,Trial,2022-06-07," And you made a personal loan to Claypool in the amount of $100,000 is that right?","['And', 'you', 'made', 'a', 'personal', 'loan', 'to', 'Claypool', 'in', 'the', 'amount', 'of', '$', '100,000', 'is', 'that', 'right', '?']",UNUSED,,,,,,,,
1871.0,A:," The Capital Holdings account provided him a down payment on a home, yes.",Gruber,Civil,Trial,2022-06-07," The Capital Holdings account provided him a down payment on a home, yes.","['The', 'Capital', 'Holdings', 'account', 'provided', 'him', 'a', 'down', 'payment', 'on', 'a', 'home', ',', 'yes', '.']",UNUSED,,,,,,,,
1872.0,Q:," Let me show you Plaintiff's Exhibit 656 which is an e-mail from Sankovitz to Claypool copying you and Gilbertson and attaching a $50,000 promissory note between Capital Holdings and Claypool.",Gruber,Civil,Trial,2022-06-07," Let me show you Plaintiff's Exhibit 656 which is an e-mail from Sankovitz to Claypool copying you and Gilbertson and attaching a $50,000 promissory note between Capital Holdings and Claypool.","['Let', 'me', 'show', 'you', 'Plaintiff', ""'s"", 'Exhibit', '656', 'which', 'is', 'an', 'e-mail', 'from', 'Sankovitz', 'to', 'Claypool', 'copying', 'you', 'and', 'Gilbertson', 'and', 'attaching', 'a', '$', '50,000', 'promissory', 'note', 'between', 'Capital', 'Holdings', 'and', 'Claypool', '.']",UNUSED,,,,,,,,
1873.0,MR. MOLO:, I move the admission of Plaintiff's Exhibit 656.,Gruber,Civil,Trial,2022-06-07, I move the admission of Plaintiff's Exhibit 656.,"['I', 'move', 'the', 'admission', 'of', 'Plaintiff', ""'s"", 'Exhibit', '656', '.']",UNUSED,,,,,,,,
1874.0,MR. LANGDON:, No objection.,Gruber,Civil,Trial,2022-06-07, No objection.,"['No', 'objection', '.']",UNUSED,0.0,[],,,,,,
1875.0,THE COURT:, Received.,Gruber,Civil,Trial,2022-06-07, Received.,"['Received', '.']",UNUSED,0.0,[],,,,,,
1876.0,Q:," It states that: ""Gabe, attached is the proposed promissory note for your $50,000 loan from Capital Holdings.",Gruber,Civil,Trial,2022-06-07," It states that: ""Gabe, attached is the proposed promissory note for your $50,000 loan from Capital Holdings.","['It', 'states', 'that', ':', '``', 'Gabe', ',', 'attached', 'is', 'the', 'proposed', 'promissory', 'note', 'for', 'your', '$', '50,000', 'loan', 'from', 'Capital', 'Holdings', '.']",UNUSED,,,,,,,,
1877.0,,The note as drafted is unsecured.,Gruber,Civil,Trial,2022-06-07,The note as drafted is unsecured.,"['The', 'note', 'as', 'drafted', 'is', 'unsecured', '.']",UNUSED,,,,,,,,
1878.0,,Ryan is traveling today but will be back in town and we should be able to fund tomorrow.,Gruber,Civil,Trial,2022-06-07,Ryan is traveling today but will be back in town and we should be able to fund tomorrow.,"['Ryan', 'is', 'traveling', 'today', 'but', 'will', 'be', 'back', 'in', 'town', 'and', 'we', 'should', 'be', 'able', 'to', 'fund', 'tomorrow', '.']",UNUSED,,,,,,,,
1879.0,,Please let me know if you have any questions.,Gruber,Civil,Trial,2022-06-07,Please let me know if you have any questions.,"['Please', 'let', 'me', 'know', 'if', 'you', 'have', 'any', 'questions', '.']",UNUSED,,,,,,,,
1880.0,,"Thanks, James R.",Gruber,Civil,Trial,2022-06-07,"Thanks, James R.","['Thanks', ',', 'James', 'R', '.']",UNUSED,,,,,,,,
1881.0,,"Sankovitz.""",Gruber,Civil,Trial,2022-06-07,"Sankovitz.""","['Sankovitz', '.', ""''""]",UNUSED,,,,,,,,
1882.0,,Capital Holdings 130315 is an entity that you and Gilbertson controlled?,Gruber,Civil,Trial,2022-06-07,Capital Holdings 130315 is an entity that you and Gilbertson controlled?,"['Capital', 'Holdings', '130315', 'is', 'an', 'entity', 'that', 'you', 'and', 'Gilbertson', 'controlled', '?']",UNUSED,,,,,,,,
1883.0,A:, For this very purpose.,Gruber,Civil,Trial,2022-06-07, For this very purpose.,"['For', 'this', 'very', 'purpose', '.']",UNUSED,,,,,,,,
1884.0,,Helping employees.,Gruber,Civil,Trial,2022-06-07,Helping employees.,"['Helping', 'employees', '.']",UNUSED,,,,,,,,
1885.0,Q:," This loan was conditioned upon Claypool being employed at Dakota Plains, wasn't it?",Gruber,Civil,Trial,2022-06-07," This loan was conditioned upon Claypool being employed at Dakota Plains, wasn't it?","['This', 'loan', 'was', 'conditioned', 'upon', 'Claypool', 'being', 'employed', 'at', 'Dakota', 'Plains', ',', 'was', ""n't"", 'it', '?']",UNUSED,,,,,,,,
1886.0,A:," I don't believe it was, no.",Gruber,Civil,Trial,2022-06-07," I don't believe it was, no.","['I', 'do', ""n't"", 'believe', 'it', 'was', ',', 'no', '.']",UNUSED,,,,,,,,
1887.0,,"He just left a prior job, and it is hard to get a loan if you leave another job.",Gruber,Civil,Trial,2022-06-07,"He just left a prior job, and it is hard to get a loan if you leave another job.","['He', 'just', 'left', 'a', 'prior', 'job', ',', 'and', 'it', 'is', 'hard', 'to', 'get', 'a', 'loan', 'if', 'you', 'leave', 'another', 'job', '.']",UNUSED,,,,,,,,
1888.0,Q:," If he quit or was fired, he'd have to repay the entire loan to you, wouldn't he?",Gruber,Civil,Trial,2022-06-07," If he quit or was fired, he'd have to repay the entire loan to you, wouldn't he?","['If', 'he', 'quit', 'or', 'was', 'fired', ',', 'he', ""'d"", 'have', 'to', 'repay', 'the', 'entire', 'loan', 'to', 'you', ',', 'would', ""n't"", 'he', '?']",UNUSED,,,,,,,,
1889.0,A:, I believe so.,Gruber,Civil,Trial,2022-06-07, I believe so.,"['I', 'believe', 'so', '.']",UNUSED,0.0,[],,,,,,
1890.0,,I would imagine.,Gruber,Civil,Trial,2022-06-07,I would imagine.,"['I', 'would', 'imagine', '.']",UNUSED,,,,,,,,
1891.0,Q:, I'm sorry?,Gruber,Civil,Trial,2022-06-07, I'm sorry?,"['I', ""'m"", 'sorry', '?']",UNUSED,,,,,,,,
1892.0,A:, I would imagine.,Gruber,Civil,Trial,2022-06-07, I would imagine.,"['I', 'would', 'imagine', '.']",UNUSED,,,,,,,,
1893.0,,It was for a house.,Gruber,Civil,Trial,2022-06-07,It was for a house.,"['It', 'was', 'for', 'a', 'house', '.']",UNUSED,,,,,,,,
1894.0,Q:," And the loan was for more than what his annual compensation was at Dakota Plains, wasn't it?",Gruber,Civil,Trial,2022-06-07," And the loan was for more than what his annual compensation was at Dakota Plains, wasn't it?","['And', 'the', 'loan', 'was', 'for', 'more', 'than', 'what', 'his', 'annual', 'compensation', 'was', 'at', 'Dakota', 'Plains', ',', 'was', ""n't"", 'it', '?']",UNUSED,,,,,,,,
1895.0,A:, That doesn't sound right.,Gruber,Civil,Trial,2022-06-07, That doesn't sound right.,"['That', 'does', ""n't"", 'sound', 'right', '.']",UNUSED,,,,,,,,
1896.0,Q:," His Dakota Plains salary was only $90,000 a year, wasn't it?",Gruber,Civil,Trial,2022-06-07," His Dakota Plains salary was only $90,000 a year, wasn't it?","['His', 'Dakota', 'Plains', 'salary', 'was', 'only', '$', '90,000', 'a', 'year', ',', 'was', ""n't"", 'it', '?']",UNUSED,,,,,,,,
1897.0,A:, I don't remember what his salary was at the beginning.,Gruber,Civil,Trial,2022-06-07, I don't remember what his salary was at the beginning.,"['I', 'do', ""n't"", 'remember', 'what', 'his', 'salary', 'was', 'at', 'the', 'beginning', '.']",UNUSED,,,,,,,,
1898.0,Q:, You had no respect for the people who held the management titles at Dakota Plains?,Gruber,Civil,Trial,2022-06-07, You had no respect for the people who held the management titles at Dakota Plains?,"['You', 'had', 'no', 'respect', 'for', 'the', 'people', 'who', 'held', 'the', 'management', 'titles', 'at', 'Dakota', 'Plains', '?']",UNUSED,,,,,,,,
1899.0,MR. LANGDON:, Objection.,Gruber,Civil,Trial,2022-06-07, Objection.,"['Objection', '.']",UNUSED,0.0,[],,,,,,
1900.0,,Argumentative.,Gruber,Civil,Trial,2022-06-07,Argumentative.,"['Argumentative', '.']",UNUSED,,,,,,,,
1901.0,Q:, Correct?,Gruber,Civil,Trial,2022-06-07, Correct?,"['Correct', '?']",UNUSED,0.0,[],,,,,,
1902.0,THE COURT:, I think it is ambiguous at best.,Gruber,Civil,Trial,2022-06-07, I think it is ambiguous at best.,"['I', 'think', 'it', 'is', 'ambiguous', 'at', 'best', '.']",UNUSED,,,,,,,,
1903.0,,Sustained.,Gruber,Civil,Trial,2022-06-07,Sustained.,"['Sustained', '.']",UNUSED,0.0,[],,,,,,
1904.0,Q:, Didn't you refer to the Dakota Plains managers that you installed as monkeys?,Gruber,Civil,Trial,2022-06-07, Didn't you refer to the Dakota Plains managers that you installed as monkeys?,"['Did', ""n't"", 'you', 'refer', 'to', 'the', 'Dakota', 'Plains', 'managers', 'that', 'you', 'installed', 'as', 'monkeys', '?']",UNUSED,,,,,,,,
1905.0,A:, You are taking that out of context.,Gruber,Civil,Trial,2022-06-07, You are taking that out of context.,"['You', 'are', 'taking', 'that', 'out', 'of', 'context', '.']",UNUSED,,,,,,,,
1906.0,,I remember this from the deposition.,Gruber,Civil,Trial,2022-06-07,I remember this from the deposition.,"['I', 'remember', 'this', 'from', 'the', 'deposition', '.']",UNUSED,,,,,,,,
1907.0,Q:," You referred to them as monkeys, didn't you?",Gruber,Civil,Trial,2022-06-07," You referred to them as monkeys, didn't you?","['You', 'referred', 'to', 'them', 'as', 'monkeys', ',', 'did', ""n't"", 'you', '?']",UNUSED,,,,,,,,
1908.0,A:, I don't remember that.,Gruber,Civil,Trial,2022-06-07, I don't remember that.,"['I', 'do', ""n't"", 'remember', 'that', '.']",UNUSED,,,,,,,,
1909.0,Q:," Well, let me show you Plaintiff's Exhibit 414, which is an e-mail chain between you and Ryan Gilbertson dated July 26 of 2012.",Gruber,Civil,Trial,2022-06-07," Well, let me show you Plaintiff's Exhibit 414, which is an e-mail chain between you and Ryan Gilbertson dated July 26 of 2012.","['Well', ',', 'let', 'me', 'show', 'you', 'Plaintiff', ""'s"", 'Exhibit', '414', ',', 'which', 'is', 'an', 'e-mail', 'chain', 'between', 'you', 'and', 'Ryan', 'Gilbertson', 'dated', 'July', '26', 'of', '2012', '.']",UNUSED,,,,,,,,
1910.0,MR. MOLO:, I move for admission of Plaintiff's Exhibit 414.,Gruber,Civil,Trial,2022-06-07, I move for admission of Plaintiff's Exhibit 414.,"['I', 'move', 'for', 'admission', 'of', 'Plaintiff', ""'s"", 'Exhibit', '414', '.']",UNUSED,,,,,,,,
1911.0,MR. LANGDON:, No objection.,Gruber,Civil,Trial,2022-06-07, No objection.,"['No', 'objection', '.']",UNUSED,0.0,[],,,,,,
1912.0,THE COURT:, Received.,Gruber,Civil,Trial,2022-06-07, Received.,"['Received', '.']",UNUSED,0.0,[],,,,,,
1913.0,Q:," On the bottom it says begin forwarded message, and Tim Brady Dakota Plains' CFO forwarded you a term sheet from a potential Dakota Plains investor; is that right?",Gruber,Civil,Trial,2022-06-07," On the bottom it says begin forwarded message, and Tim Brady Dakota Plains' CFO forwarded you a term sheet from a potential Dakota Plains investor; is that right?","['On', 'the', 'bottom', 'it', 'says', 'begin', 'forwarded', 'message', ',', 'and', 'Tim', 'Brady', 'Dakota', 'Plains', ""'"", 'CFO', 'forwarded', 'you', 'a', 'term', 'sheet', 'from', 'a', 'potential', 'Dakota', 'Plains', 'investor', ';', 'is', 'that', 'right', '?']",UNUSED,,,,,,,,
1914.0,A:, Could you repeat that question?,Gruber,Civil,Trial,2022-06-07, Could you repeat that question?,"['Could', 'you', 'repeat', 'that', 'question', '?']",UNUSED,,,,,,,,
1915.0,,I was reading.,Gruber,Civil,Trial,2022-06-07,I was reading.,"['I', 'was', 'reading', '.']",UNUSED,,,,,,,,
1916.0,Q:, Sure.,Gruber,Civil,Trial,2022-06-07, Sure.,"['Sure', '.']",UNLABELED,0.0,[],,,,,,
1917.0,,"At the bottom, can we put up the full document again.",Gruber,Civil,Trial,2022-06-07,"At the bottom, can we put up the full document again.","['At', 'the', 'bottom', ',', 'can', 'we', 'put', 'up', 'the', 'full', 'document', 'again', '.']",UNUSED,,,,,,,,
1918.0,,It says begin forwarded message.,Gruber,Civil,Trial,2022-06-07,It says begin forwarded message.,"['It', 'says', 'begin', 'forwarded', 'message', '.']",UNUSED,,,,,,,,
1919.0,,And it says subject forwarded Empery DAKP term sheet.,Gruber,Civil,Trial,2022-06-07,And it says subject forwarded Empery DAKP term sheet.,"['And', 'it', 'says', 'subject', 'forwarded', 'Empery', 'DAKP', 'term', 'sheet', '.']",UNUSED,,,,,,,,
1920.0,,"And that's from Tim Brady forwarding you a term sheet from an entity called Empery, do you see that?",Gruber,Civil,Trial,2022-06-07,"And that's from Tim Brady forwarding you a term sheet from an entity called Empery, do you see that?","['And', 'that', ""'s"", 'from', 'Tim', 'Brady', 'forwarding', 'you', 'a', 'term', 'sheet', 'from', 'an', 'entity', 'called', 'Empery', ',', 'do', 'you', 'see', 'that', '?']",UNUSED,,,,,,,,
1921.0,A:," Yes, I see that.",Gruber,Civil,Trial,2022-06-07," Yes, I see that.","['Yes', ',', 'I', 'see', 'that', '.']",UNLABELED,0.0,[],,,,,,
1922.0,Q:, Can we go back to the full document again.,Gruber,Civil,Trial,2022-06-07, Can we go back to the full document again.,"['Can', 'we', 'go', 'back', 'to', 'the', 'full', 'document', 'again', '.']",UNUSED,,,,,,,,
1923.0,,"Then, the response is you forwarded it to  I'm going to work on terms on this flight.",Gruber,Civil,Trial,2022-06-07,"Then, the response is you forwarded it to I'm going to work on terms on this flight.","['Then', ',', 'the', 'response', 'is', 'you', 'forwarded', 'it', 'to', 'I', ""'m"", 'going', 'to', 'work', 'on', 'terms', 'on', 'this', 'flight', '.']",UNUSED,,,,,,,,
1924.0,,Sorry.,Gruber,Civil,Trial,2022-06-07,Sorry.,"['Sorry', '.']",UNUSED,0.0,[],,,,,,
1925.0,,Can we please put the document again.,Gruber,Civil,Trial,2022-06-07,Can we please put the document again.,"['Can', 'we', 'please', 'put', 'the', 'document', 'again', '.']",UNUSED,,,,,,,,
1926.0,,"can we put the full document up, please.",Gruber,Civil,Trial,2022-06-07,"can we put the full document up, please.","['can', 'we', 'put', 'the', 'full', 'document', 'up', ',', 'please', '.']",UNUSED,,,,,,,,
1927.0,,I'm sorry.,Gruber,Civil,Trial,2022-06-07,I'm sorry.,"['I', ""'m"", 'sorry', '.']",UNUSED,0.0,[],,,,,,
1928.0,,"After that it says, ""This is a death spiral.",Gruber,Civil,Trial,2022-06-07,"After that it says, ""This is a death spiral.","['After', 'that', 'it', 'says', ',', '``', 'This', 'is', 'a', 'death', 'spiral', '.']",UNUSED,,,,,,,,
1929.0,,"Convert rather pay the higher interest and remove the ratchet like M673gru2 Michael Reger -Direct provision.""",Gruber,Civil,Trial,2022-06-07,"Convert rather pay the higher interest and remove the ratchet like M673gru2 Michael Reger -Direct provision.""","['Convert', 'rather', 'pay', 'the', 'higher', 'interest', 'and', 'remove', 'the', 'ratchet', 'like', 'M673gru2', 'Michael', 'Reger', '-Direct', 'provision', '.', ""''""]",UNUSED,,,,,,,,
1930.0,,"That's Ryan Gilbertson responding to the terms of the term sheet, right?",Gruber,Civil,Trial,2022-06-07,"That's Ryan Gilbertson responding to the terms of the term sheet, right?","['That', ""'s"", 'Ryan', 'Gilbertson', 'responding', 'to', 'the', 'terms', 'of', 'the', 'term', 'sheet', ',', 'right', '?']",UNUSED,,,,,,,,
1931.0,A:, It appears so.,Gruber,Civil,Trial,2022-06-07, It appears so.,"['It', 'appears', 'so', '.']",UNUSED,,,,,,,,
1932.0,Q:," After that, you respond to him, you respond to him I didn't  yeah.",Gruber,Civil,Trial,2022-06-07," After that, you respond to him, you respond to him I didn't yeah.","['After', 'that', ',', 'you', 'respond', 'to', 'him', ',', 'you', 'respond', 'to', 'him', 'I', 'did', ""n't"", 'yeah', '.']",UNUSED,,,,,,,,
1933.0,,"""I didn't read, just sent.",Gruber,Civil,Trial,2022-06-07,"""I didn't read, just sent.","['``', 'I', 'did', ""n't"", 'read', ',', 'just', 'sent', '.']",UNUSED,,,,,,,,
1934.0,,Let's shut down deal and send those monkey our term sheet to convert our notes.,Gruber,Civil,Trial,2022-06-07,Let's shut down deal and send those monkey our term sheet to convert our notes.,"['Let', ""'s"", 'shut', 'down', 'deal', 'and', 'send', 'those', 'monkey', 'our', 'term', 'sheet', 'to', 'convert', 'our', 'notes', '.']",UNUSED,,,,,,,,
1935.0,,"They don't need the dollars, they would blow it.""",Gruber,Civil,Trial,2022-06-07,"They don't need the dollars, they would blow it.""","['They', 'do', ""n't"", 'need', 'the', 'dollars', ',', 'they', 'would', 'blow', 'it', '.', ""''""]",UNUSED,,,,,,,,
1936.0,A:, I think this is a typo.,Gruber,Civil,Trial,2022-06-07, I think this is a typo.,"['I', 'think', 'this', 'is', 'a', 'typo', '.']",UNUSED,,,,,,,,
1937.0,Q:, Do you see?,Gruber,Civil,Trial,2022-06-07, Do you see?,"['Do', 'you', 'see', '?']",UNUSED,,,,,,,,
1938.0,A:," I see it, I see what you are saying.",Gruber,Civil,Trial,2022-06-07," I see it, I see what you are saying.","['I', 'see', 'it', ',', 'I', 'see', 'what', 'you', 'are', 'saying', '.']",UNUSED,,,,,,,,
1939.0,Q:," Sir, you said that, right, you said they don't need  you thought that Dakota Plains management did not need investors' money, correct?",Gruber,Civil,Trial,2022-06-07," Sir, you said that, right, you said they don't need you thought that Dakota Plains management did not need investors' money, correct?","['Sir', ',', 'you', 'said', 'that', ',', 'right', ',', 'you', 'said', 'they', 'do', ""n't"", 'need', 'you', 'thought', 'that', 'Dakota', 'Plains', 'management', 'did', 'not', 'need', 'investors', ""'"", 'money', ',', 'correct', '?']",UNUSED,,,,,,,,
1940.0,A:, I don't know what I was referencing here.,Gruber,Civil,Trial,2022-06-07, I don't know what I was referencing here.,"['I', 'do', ""n't"", 'know', 'what', 'I', 'was', 'referencing', 'here', '.']",UNUSED,,,,,,,,
1941.0,A:, They don't need the money.,Gruber,Civil,Trial,2022-06-07, They don't need the money.,"['They', 'do', ""n't"", 'need', 'the', 'money', '.']",UNUSED,,,,,,,,
1942.0,,They would blow it is what it says.,Gruber,Civil,Trial,2022-06-07,They would blow it is what it says.,"['They', 'would', 'blow', 'it', 'is', 'what', 'it', 'says', '.']",UNUSED,,,,,,,,
1943.0,Q:," Referring to Dakota Plains, because the money is being proposed to go to Dakota Plains management, correct?",Gruber,Civil,Trial,2022-06-07," Referring to Dakota Plains, because the money is being proposed to go to Dakota Plains management, correct?","['Referring', 'to', 'Dakota', 'Plains', ',', 'because', 'the', 'money', 'is', 'being', 'proposed', 'to', 'go', 'to', 'Dakota', 'Plains', 'management', ',', 'correct', '?']",UNUSED,,,,,,,,
1944.0,A:," I don't know if it's for more infrastructure or more construction, I don't know what, I don't remember what this is for.",Gruber,Civil,Trial,2022-06-07," I don't know if it's for more infrastructure or more construction, I don't know what, I don't remember what this is for.","['I', 'do', ""n't"", 'know', 'if', 'it', ""'s"", 'for', 'more', 'infrastructure', 'or', 'more', 'construction', ',', 'I', 'do', ""n't"", 'know', 'what', ',', 'I', 'do', ""n't"", 'remember', 'what', 'this', 'is', 'for', '.']",UNUSED,,,,,,,,
1945.0,,And the word monkey I believe is a typo.,Gruber,Civil,Trial,2022-06-07,And the word monkey I believe is a typo.,"['And', 'the', 'word', 'monkey', 'I', 'believe', 'is', 'a', 'typo', '.']",UNUSED,,,,,,,,
1946.0,,I've never used that term.,Gruber,Civil,Trial,2022-06-07,I've never used that term.,"['I', ""'ve"", 'never', 'used', 'that', 'term', '.']",UNUSED,,,,,,,,
1947.0,,It could be money.,Gruber,Civil,Trial,2022-06-07,It could be money.,"['It', 'could', 'be', 'money', '.']",UNUSED,,,,,,,,
